transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,is_anomaly_montant,is_anomaly_score,is_anomaly,year,month,quarter,weekday,montant_eur_verifie,ecart_montant_eur,categorie_risque,credit,debit,nb_transactions,montant_moyen,nb_produits_distincts,total_credit,total_debit,solde_net,taux_rejet
TXN000342,CLI0139,2024-06-02 16:26:00,-1142.61,CHF,0.97,-1177.95,Virement,Compte Epargne,Marseille-Vieux-Port,Debit,Complete,674.0,Standard,40134.78,,False,False,False,2024.0,6.0,2024Q2,Sunday,-1177.9484536082473,-0.0015463917527540616,Medium,0.0,-1142.61,13,144.21615384615382,7,7949.469999999999,-6074.66,1874.8099999999995,0.0
TXN000710,CLI0062,2023-08-21 21:58:00,246.89,EUR,1.0,246.89,Depot especes,Credit Consommation,Toulouse-Capitole,Credit,En attente,640.0,Standard,20622.78,,False,False,False,2023.0,8.0,2023Q3,Monday,246.89,0.0,Medium,246.89,0.0,11,195.5063636363636,7,11334.89,-9184.32,2150.5699999999997,0.0
TXN000582,CLI0009,2023-05-06 08:35:00,1184.84,USD,1.08,1097.07,Virement,PEA,Nice-Massena,Credit,En attente,591.0,Nan,34293.89,,False,False,False,2023.0,5.0,2023Q2,Saturday,1097.074074074074,-0.004074074073969314,Medium,1184.84,0.0,13,482.66076923076923,6,14123.14,-7848.55,6274.589999999999,0.0
TXN001843,CLI0111,2023-08-21 14:42:00,776.62,EUR,1.0,776.62,Prelevement,Compte Epargne,Paris-Centre,Credit,Complete,645.0,Standard,12046.5,,False,False,False,2023.0,8.0,2023Q3,Monday,776.62,0.0,Medium,776.62,0.0,14,-6086.592857142858,6,11440.449999999999,-96652.75,-85212.3,0.0
TXN001528,CLI0089,2024-10-13 00:49:00,336.65,USD,1.08,311.71,Depot especes,Livret A,Bordeaux-Meriadeck,Credit,Complete,638.0,Standard,9618.75,,False,False,False,2024.0,10.0,2024Q4,Sunday,311.71296296296293,-0.0029629629629539522,Medium,336.65,0.0,10,14483.848000000002,6,152819.33,-7980.85,144838.47999999998,0.0
TXN001597,CLI0027,2024-03-22 14:30:00,-1540.21,USD,1.08,-1426.12,Prelevement,Livret A,Lyon-Part-Dieu,Debit,Complete,305.0,Risque,17332.48,,False,False,False,2024.0,3.0,2024Q1,Friday,-1426.1203703703702,0.00037037037031950604,High,0.0,-1540.21,6,1.8933333333333167,5,4966.71,-4955.35,11.359999999999673,0.0
TXN001742,CLI0077,2023-11-02 12:24:00,-126.22,EUR,1.0,-126.22,Retrait DAB,PEA,Paris-Centre,Debit,Complete,322.0,Risque,10314.71,,False,False,False,2023.0,11.0,2023Q4,Thursday,-126.22,0.0,High,0.0,-126.22,11,-46.67363636363632,7,8063.660000000001,-8577.07,-513.409999999999,0.0
TXN000386,CLI0112,2023-07-20 18:07:00,-3287.3,EUR,1.0,-3287.3,Virement international,Compte Courant,Marseille-Vieux-Port,Debit,Complete,636.0,Standard,34568.5,,False,False,False,2023.0,7.0,2023Q3,Thursday,-3287.3,0.0,Medium,0.0,-3287.3,17,190.4158823529412,7,16113.35,-12876.28,3237.0699999999997,0.0
TXN000075,CLI0093,2023-01-05 06:21:00,-2845.62,EUR,1.0,-2845.62,Virement,Credit Consommation,Marseille-Vieux-Port,Debit,Rejete,786.0,Premium,7831.76,,False,False,False,2023.0,1.0,2023Q1,Thursday,-2845.62,0.0,Low,0.0,-2845.62,20,-615.3765,8,10714.33,-23021.86,-12307.53,0.0
TXN000183,CLI0100,2023-12-14 11:54:00,-1400.69,EUR,1.0,-1400.69,Remboursement credit,Assurance Vie,Lille-Grand-Place,Debit,En attente,656.0,Standard,29549.4,,False,False,False,2023.0,12.0,2023Q4,Thursday,-1400.69,0.0,Medium,0.0,-1400.69,21,-122.9685714285714,7,14840.390000000001,-17422.73,-2582.3399999999983,0.0
TXN001212,CLI0022,2022-08-21 00:51:00,1202.5,GBP,0.86,1398.26,Virement international,Credit Consommation,Toulouse-Capitole,Credit,Complete,787.0,Premium,18732.08,,False,False,False,2022.0,8.0,2022Q3,Sunday,1398.2558139534883,0.004186046511676977,Low,1202.5,0.0,16,-11950.029375,8,16507.35,-207707.82,-191200.47,0.0
TXN000881,CLI0099,2023-12-24 11:57:00,-1916.46,EUR,1.0,-1916.46,Remboursement credit,Credit Immobilier,Nantes-Commerce,Debit,En attente,664.0,Standard,47909.06,,False,False,False,2023.0,12.0,2023Q4,Sunday,-1916.46,0.0,Medium,0.0,-1916.46,14,-6830.029285714286,8,2539.4799999999996,-98159.89,-95620.41,0.0
TXN000343,CLI0098,2022-07-20 13:08:00,2185.24,EUR,1.0,2185.24,Virement international,Livret A,Bordeaux-Meriadeck,Credit,Complete,580.0,Standard,43850.64,,False,False,False,2022.0,7.0,2022Q3,Wednesday,2185.24,0.0,Medium,2185.24,0.0,15,-866.908,8,6008.43,-19012.050000000003,-13003.620000000003,0.0
TXN000661,CLI0067,2023-10-21 10:13:03,1406.41,EUR,1.0,1406.41,Interets,Compte Courant,Paris-Centre,Credit,En attente,337.0,Risque,6772.91,,False,False,False,2023.0,10.0,2023Q4,Saturday,1406.41,0.0,High,1406.41,0.0,10,319.13700000000006,6,10336.63,-7145.259999999999,3191.37,0.0
TXN000847,CLI0032,2023-08-11 12:26:00,2578.15,EUR,1.0,2578.15,Interets,Credit Immobilier,Paris-Centre,Credit,Complete,621.0,Standard,25672.71,,False,False,False,2023.0,8.0,2023Q3,Friday,2578.15,0.0,Medium,2578.15,0.0,11,-272.5554545454545,5,6117.31,-9115.42,-2998.1099999999997,0.0
TXN000955,CLI0079,2023-12-14 00:58:00,1845.78,EUR,1.0,1845.78,Virement,Assurance Vie,Paris-Centre,Credit,Complete,689.0,Standard,29588.84,,False,False,False,2023.0,12.0,2023Q4,Thursday,1845.78,0.0,Medium,1845.78,0.0,14,-114.12857142857149,7,10311.49,-11909.29,-1597.800000000001,0.0
TXN000933,CLI0041,2022-08-06 15:59:00,-346.07,EUR,1.0,-346.07,Retrait DAB,Credit Consommation,Bordeaux-Meriadeck,Debit,Rejete,643.0,Standard,40446.92,,False,False,False,2022.0,8.0,2022Q3,Saturday,-346.07,0.0,Medium,0.0,-346.07,14,-109.58714285714287,7,8137.389999999999,-9671.61,-1534.2200000000012,0.0
TXN000267,CLI0007,2023-06-16 13:25:00,-1195.41,MAD,10.85,-110.18,Interets,Credit Consommation,Nantes-Commerce,Debit,Complete,635.0,Standard,35697.13,,False,False,False,2023.0,6.0,2023Q2,Friday,-110.17603686635945,-0.003963133640553451,Medium,0.0,-1195.41,15,-648.3413333333334,7,3093.12,-12818.24,-9725.119999999999,0.0
TXN000052,CLI0076,2024-05-31 03:50:03,2120.25,EUR,1.0,2120.25,Interets,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,326.0,Risque,44415.74,,False,False,False,2024.0,5.0,2024Q2,Friday,2120.25,0.0,High,2120.25,0.0,16,8980.465,8,161121.94,-17434.5,143687.44,0.0
TXN000125,CLI0121,2022-10-09 00:35:00,-2934.84,USD,1.08,-2717.44,Prelevement,Credit Auto,Marseille-Vieux-Port,Debit,Complete,818.0,Premium,10052.85,,False,False,False,2022.0,10.0,2022Q4,Sunday,-2717.4444444444443,0.00444444444428882,Low,0.0,-2934.84,15,339.64066666666673,7,14722.8,-9628.19,5094.609999999999,0.0
TXN001088,CLI0117,2024-04-13 19:17:00,-1503.19,EUR,1.0,-1503.19,Virement,Credit Auto,Lille-Grand-Place,Debit,Complete,645.0,Standard,47576.64,,False,False,False,2024.0,4.0,2024Q2,Saturday,-1503.19,0.0,Medium,0.0,-1503.19,13,-908.4238461538462,6,7699.5599999999995,-19509.07,-11809.51,0.0
TXN000419,CLI0008,2023-12-01 12:42:00,85.89,EUR,1.0,85.89,Paiement CB,Credit Consommation,Nantes-Commerce,Credit,Complete,744.0,Premium,28687.64,,False,False,False,2023.0,12.0,2023Q4,Friday,85.89,0.0,Low,85.89,0.0,9,-82.44555555555553,6,7974.700000000001,-8716.71,-742.0099999999984,0.0
TXN000283,CLI0061,2022-07-02 03:53:00,-1743.75,EUR,1.0,-1743.75,Virement,Livret A,Marseille-Vieux-Port,Debit,Complete,645.0,Risque,3844.91,,False,False,False,2022.0,7.0,2022Q3,Saturday,-1743.75,0.0,Medium,0.0,-1743.75,13,103.00000000000007,6,13005.45,-11666.449999999999,1339.0000000000018,0.0
TXN001156,CLI0094,2024-01-17 07:20:00,-279.38,EUR,1.0,-279.38,Paiement CB,Credit Immobilier,Paris-Centre,Debit,Complete,435.0,Risque,41389.65,,False,False,False,2024.0,1.0,2024Q1,Wednesday,-279.38,0.0,High,0.0,-279.38,10,-529.2079999999999,7,9555.52,-14847.6,-5292.08,0.0
TXN001681,CLI0066,2022-10-09 23:21:00,471.6,USD,1.08,436.67,Retrait DAB,PEA,Nice-Massena,Credit,Complete,656.0,Standard,7650.15,,False,False,False,2022.0,10.0,2022Q4,Sunday,436.6666666666667,0.0033333333333303017,Medium,471.6,0.0,8,-1287.585,5,471.6,-10772.279999999999,-10300.679999999998,0.0
TXN000597,CLI0129,2024-08-16 04:05:00,-986.09,CHF,0.97,-1016.59,Interets,Credit Immobilier,Paris-Centre,Debit,Complete,573.0,Risque,15732.15,,False,False,False,2024.0,8.0,2024Q3,Friday,-1016.5876288659795,-0.002371134020563659,High,0.0,-986.09,21,-736.64,8,9067.51,-24536.95,-15469.44,0.0
TXN001459,CLI0044,2024-04-01 03:29:00,-281.45,EUR,1.0,-281.45,Retrait DAB,Compte Courant,Lyon-Part-Dieu,Debit,Complete,469.0,Risque,49805.93,,False,False,False,2024.0,4.0,2024Q2,Monday,-281.45,0.0,High,0.0,-281.45,14,100.59785714285711,6,12962.53,-11554.16,1408.3700000000008,0.0
TXN001743,CLI0047,2022-11-19 21:47:00,85.15,GBP,0.86,99.01,Retrait DAB,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,397.0,Nan,14708.48,,False,False,False,2022.0,11.0,2022Q4,Saturday,99.01162790697676,-0.0016279069767506371,High,85.15,0.0,18,-11814.642777777779,7,15084.56,-227748.13,-212663.57,0.0
TXN000652,CLI0007,2022-07-06 03:06:00,-4425.88,EUR,1.0,-4425.88,Virement international,Credit Immobilier,Nantes-Commerce,Debit,Complete,635.0,Standard,4572.47,,False,False,False,2022.0,7.0,2022Q3,Wednesday,-4425.88,0.0,Medium,0.0,-4425.88,15,-648.3413333333334,7,3093.12,-12818.24,-9725.119999999999,0.0
TXN000674,CLI0022,2024-02-12 10:56:00,-2550.69,CHF,0.97,-2629.58,Virement,Credit Immobilier,Toulouse-Capitole,Debit,Complete,787.0,Premium,40139.12,,False,False,False,2024.0,2.0,2024Q1,Monday,-2629.577319587629,-0.00268041237086436,Low,0.0,-2550.69,16,-11950.029375,8,16507.35,-207707.82,-191200.47,0.0
TXN000759,CLI0040,2023-04-06 22:47:00,45.23,GBP,0.86,52.59,Retrait DAB,Credit Immobilier,Nice-Massena,Credit,Complete,491.0,Risque,36397.03,,False,False,False,2023.0,4.0,2023Q2,Thursday,52.593023255813954,-0.003023255813950243,High,45.23,0.0,19,434.80368421052634,7,15324.52,-7063.25,8261.27,0.0
TXN001816,CLI0064,2023-10-20 17:20:00,1533.56,EUR,1.0,1533.56,Virement international,Assurance Vie,Lille-Grand-Place,Credit,Complete,800.0,Premium,42100.74,,False,False,False,2023.0,10.0,2023Q4,Friday,1533.56,0.0,Low,1533.56,0.0,16,-282.826875,6,6827.18,-11352.41,-4525.23,0.0
TXN001177,CLI0046,2022-04-02 06:06:00,-3766.42,USD,1.08,-3487.43,Virement international,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,841.0,Premium,3740.88,,False,False,False,2022.0,4.0,2022Q2,Saturday,-3487.4259259259256,-0.0040740740741966874,Low,0.0,-3766.42,15,-136.53400000000002,6,11423.34,-13471.35,-2048.01,0.0
TXN000577,CLI0022,2022-05-11 13:57:00,3034.79,EUR,1.0,3034.79,Virement international,Livret A,nan,Credit,Complete,787.0,Premium,42006.54,,False,False,False,2022.0,5.0,2022Q2,Wednesday,3034.79,0.0,Low,3034.79,0.0,16,-11950.029375,8,16507.35,-207707.82,-191200.47,0.0
TXN001700,CLI0046,2023-01-17 10:29:00,2004.58,EUR,1.0,2004.58,Depot especes,Livret A,Bordeaux-Meriadeck,Credit,Complete,645.0,Premium,30250.34,,False,False,False,2023.0,1.0,2023Q1,Tuesday,2004.58,0.0,Medium,2004.58,0.0,15,-136.53400000000002,6,11423.34,-13471.35,-2048.01,0.0
TXN001781,CLI0131,2024-07-03 04:52:00,2293.04,EUR,1.0,2293.04,Prelevement,Assurance Vie,Marseille-Vieux-Port,Credit,Complete,838.0,Premium,26389.61,,False,False,False,2024.0,7.0,2024Q3,Wednesday,2293.04,0.0,Low,2293.04,0.0,16,-536.89375,6,8115.5,-16705.8,-8590.3,0.0
TXN001167,CLI0002,2022-02-26 18:36:00,-3123.72,EUR,1.0,-3123.72,Virement international,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,645.0,Standard,31081.53,,False,False,False,2022.0,2.0,2022Q1,Saturday,-3123.72,0.0,Medium,0.0,-3123.72,12,-403.41166666666663,6,4148.76,-8989.7,-4840.9400000000005,0.0
TXN001377,CLI0004,2023-02-27 14:09:00,483.61,EUR,1.0,483.61,Remboursement credit,Livret A,Bordeaux-Meriadeck,Credit,Complete,586.0,Standard,16323.07,,False,False,False,2023.0,2.0,2023Q1,Monday,483.61,0.0,Medium,483.61,0.0,16,-94.13125000000001,7,7057.71,-8563.81,-1506.0999999999995,0.0
TXN000822,CLI0029,2022-08-14 07:06:00,-2871.58,EUR,1.0,-2871.58,Interets,Livret A,Paris-Centre,Debit,Complete,696.0,Standard,6005.71,,False,False,False,2022.0,8.0,2022Q3,Sunday,-2871.58,0.0,Medium,0.0,-2871.58,12,-17071.90166666667,5,4472.8,-209335.62,-204862.82,0.0
TXN000384,CLI0064,2022-07-12 16:42:00,-2947.24,EUR,1.0,-2947.24,Virement,Assurance Vie,Lille-Grand-Place,Debit,En attente,800.0,Premium,8014.71,,False,False,False,2022.0,7.0,2022Q3,Tuesday,-2947.24,0.0,Low,0.0,-2947.24,16,-282.826875,6,6827.18,-11352.41,-4525.23,0.0
TXN000719,CLI0102,2023-03-14 03:22:00,-1003.94,EUR,1.0,-1003.94,Remboursement credit,PEA,Marseille-Vieux-Port,Debit,Complete,645.0,Standard,10717.12,,False,False,False,2023.0,3.0,2023Q1,Tuesday,-1003.94,0.0,Medium,0.0,-1003.94,9,689.6277777777779,6,9016.69,-2810.04,6206.650000000001,0.0
TXN001454,CLI0083,2022-12-29 20:33:00,627.9,EUR,1.0,627.9,Virement,Credit Auto,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,31386.19,,False,False,False,2022.0,12.0,2022Q4,Thursday,627.9,0.0,Medium,627.9,0.0,18,543.5672222222222,7,15969.15,-6184.9400000000005,9784.21,0.0
TXN000392,CLI0017,2024-10-15 17:09:00,-1858.47,EUR,1.0,-1858.47,Remboursement credit,PEA,Bordeaux-Meriadeck,Debit,Complete,649.0,Standard,26207.71,,False,False,False,2024.0,10.0,2024Q4,Tuesday,-1858.47,0.0,Medium,0.0,-1858.47,20,384.0065,8,17305.49,-9625.36,7680.130000000001,0.0
TXN000995,CLI0051,2024-03-21 22:14:00,-906.05,GBP,0.86,-1053.55,Depot especes,PEA,Marseille-Vieux-Port,Debit,Complete,645.0,Premium,10859.19,,False,False,False,2024.0,3.0,2024Q1,Thursday,-1053.546511627907,-0.0034883720929883566,Medium,0.0,-906.05,17,-401.28058823529415,7,7427.52,-14249.29,-6821.77,0.0
TXN000058,CLI0080,2023-01-07 04:36:00,-5327.29,EUR,1.0,-5327.29,Virement international,Compte Courant,nan,Debit,Complete,758.0,Premium,26571.09,,True,False,True,2023.0,1.0,2023Q1,Saturday,-5327.29,0.0,Low,0.0,-5327.29,6,-748.9916666666667,4,2987.74,-7481.69,-4493.95,0.0
TXN001874,CLI0092,2022-03-17 04:06:00,1029.14,EUR,1.0,1029.14,Virement international,PEA,Nantes-Commerce,Credit,Rejete,717.0,Standard,26897.5,,False,False,False,2022.0,3.0,2022Q1,Thursday,1029.14,0.0,Low,1029.14,0.0,19,-581.2315789473685,6,16754.07,-27797.47,-11043.400000000001,0.0
TXN000722,CLI0035,2023-10-14 21:30:00,-726.61,EUR,1.0,-726.61,Virement international,Credit Auto,Lyon-Part-Dieu,Debit,Complete,600.0,Standard,32065.54,,False,False,False,2023.0,10.0,2023Q4,Saturday,-726.61,0.0,Medium,0.0,-726.61,13,-233.87769230769234,7,8105.85,-11146.26,-3040.41,0.0
TXN001877,CLI0131,,-294.51,EUR,1.0,-294.51,Retrait DAB,Credit Immobilier,Marseille-Vieux-Port,Debit,Complete,838.0,Premium,15108.7,,False,False,False,,,NaT,,-294.51,0.0,Low,0.0,-294.51,16,-536.89375,6,8115.5,-16705.8,-8590.3,0.0
TXN001442,CLI0076,2023-09-27 18:39:00,2387.28,USD,1.08,2210.44,Virement,Credit Immobilier,Lyon-Part-Dieu,Credit,En attente,326.0,Risque,5506.91,,False,False,False,2023.0,9.0,2023Q3,Wednesday,2210.4444444444443,-0.00444444444428882,High,2387.28,0.0,16,8980.465,8,161121.94,-17434.5,143687.44,0.0
TXN000545,CLI0135,2022-06-06 03:52:00,-437.13,EUR,1.0,-437.13,Prelevement,PEA,nan,Debit,Complete,593.0,Standard,18192.17,,False,False,False,2022.0,6.0,2022Q2,Monday,-437.13,0.0,Medium,0.0,-437.13,17,-807.7217647058824,8,5754.849999999999,-19486.120000000003,-13731.270000000004,0.0
TXN001651,CLI0105,2022-01-27 20:01:00,-1223.46,EUR,1.0,-1223.46,Interets,Compte Courant,Nice-Massena,Debit,Complete,634.0,Standard,19404.18,,False,False,False,2022.0,1.0,2022Q1,Thursday,-1223.46,0.0,Medium,0.0,-1223.46,16,-5958.381249999999,8,4421.1900000000005,-99755.29,-95334.09999999999,0.0
TXN000999,CLI0006,2023-02-20 03:16:00,485.25,EUR,1.0,485.25,Paiement CB,Compte Epargne,Toulouse-Capitole,Credit,Complete,620.0,Standard,4743.81,,False,False,False,2023.0,2.0,2023Q1,Monday,485.25,0.0,Medium,485.25,0.0,16,-157.87375,6,9470.72,-11996.7,-2525.9800000000014,0.0
TXN000117,CLI0107,2022-02-24 19:30:00,147.45,USD,1.08,136.53,Paiement CB,Credit Consommation,Lille-Grand-Place,Credit,Complete,420.0,Risque,29217.81,,False,False,False,2022.0,2.0,2022Q1,Thursday,136.52777777777777,0.002222222222229675,High,147.45,0.0,10,-361.45500000000004,7,3714.37,-7328.92,-3614.55,0.0
TXN001354,CLI0085,2023-02-15 00:43:00,-1317.03,EUR,1.0,-1317.03,Depot especes,Credit Consommation,Toulouse-Capitole,Debit,En attente,390.0,Risque,1132.48,,False,False,False,2023.0,2.0,2023Q1,Wednesday,-1317.03,0.0,High,0.0,-1317.03,16,-724.453125,8,9618.88,-21210.129999999997,-11591.249999999998,0.0
TXN000270,CLI0096,2024-08-07 03:30:03,45.76,EUR,1.0,45.76,Paiement CB,Livret A,Lyon-Part-Dieu,Credit,Complete,710.0,Standard,9807.74,,False,False,False,2024.0,8.0,2024Q3,Wednesday,45.76,0.0,Low,45.76,0.0,20,-21.814499999999992,8,16337.27,-16773.56,-436.2900000000009,0.0
TXN000723,CLI0060,2022-09-12 09:15:00,2226.84,EUR,1.0,2226.84,Virement,Livret A,Marseille-Vieux-Port,Credit,Complete,842.0,Premium,18788.73,,False,False,False,2022.0,9.0,2022Q3,Monday,2226.84,0.0,Low,2226.84,0.0,12,1200.8716666666667,7,18004.8,-3594.34,14410.46,0.0
TXN001484,CLI0136,2024-10-30 03:35:00,-5742.8,EUR,1.0,-5742.8,Virement international,Compte Courant,Paris-Centre,Debit,Rejete,590.0,Standard,24532.64,,True,False,True,2024.0,10.0,2024Q4,Wednesday,-5742.8,0.0,Medium,0.0,-5742.8,11,-1375.2581818181818,7,1823.68,-16951.52,-15127.84,0.0
TXN000082,CLI0026,2022-10-09 01:18:00,-7355.69,USD,1.08,-6810.82,Virement international,Credit Immobilier,Lille-Grand-Place,Debit,Complete,699.0,Standard,23508.6,,True,False,True,2022.0,10.0,2022Q4,Sunday,-6810.824074074073,0.004074074073287193,Medium,0.0,-7355.69,15,-824.6553333333334,7,7402.41,-19772.239999999998,-12369.829999999998,0.0
TXN001675,CLI0011,2024-12-23 06:07:00,-2835.13,EUR,1.0,-2835.13,Depot especes,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,672.0,Standard,37119.52,,False,False,False,2024.0,12.0,2024Q4,Monday,-2835.13,0.0,Medium,0.0,-2835.13,15,-6188.332666666667,6,10096.39,-102921.38,-92824.99,0.0
TXN001368,CLI0021,2023-09-30 17:48:00,279.83,EUR,1.0,279.83,Retrait DAB,Assurance Vie,Marseille-Vieux-Port,Credit,En attente,697.0,Standard,32929.2,,False,False,False,2023.0,9.0,2023Q3,Saturday,279.83,0.0,Medium,279.83,0.0,11,785.919090909091,5,11273.880000000001,-2628.7700000000004,8645.11,0.0
TXN001363,CLI0002,2022-06-24 04:53:00,-948.62,GBP,0.86,-1103.05,Virement international,Livret A,Lyon-Part-Dieu,Debit,Complete,606.0,Standard,23724.15,,False,False,False,2022.0,6.0,2022Q2,Friday,-1103.046511627907,-0.0034883720929883566,Medium,0.0,-948.62,12,-403.41166666666663,6,4148.76,-8989.7,-4840.9400000000005,0.0
TXN000753,CLI0017,2024-02-21 20:41:00,6323.64,EUR,1.0,6323.64,Virement international,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,649.0,Standard,11255.19,,True,False,True,2024.0,2.0,2024Q1,Wednesday,6323.64,0.0,Medium,6323.64,0.0,20,384.0065,8,17305.49,-9625.36,7680.130000000001,0.0
TXN001937,CLI0079,2023-01-16 14:18:00,414.24,EUR,1.0,414.24,Retrait DAB,PEA,Paris-Centre,Credit,Complete,689.0,Standard,33618.78,,False,False,False,2023.0,1.0,2023Q1,Monday,414.24,0.0,Medium,414.24,0.0,14,-114.12857142857149,7,10311.49,-11909.29,-1597.800000000001,0.0
TXN001330,CLI0014,2023-06-12 03:52:00,-91.03,GBP,0.86,-105.85,Paiement CB,Credit Consommation,Marseille-Vieux-Port,Debit,En attente,673.0,Nan,12512.03,,False,False,False,2023.0,6.0,2023Q2,Monday,-105.84883720930233,-0.0011627906976627855,Medium,0.0,-91.03,12,7360.828333333335,5,101428.5,-13098.56,88329.94,0.0
TXN000397,CLI0135,2023-01-02 17:47:00,287.91,EUR,1.0,287.91,Retrait DAB,PEA,Nantes-Commerce,Credit,Complete,593.0,Standard,35157.27,,False,False,False,2023.0,1.0,2023Q1,Monday,287.91,0.0,Medium,287.91,0.0,17,-807.7217647058824,8,5754.849999999999,-19486.120000000003,-13731.270000000004,0.0
TXN001367,CLI0036,2022-07-14 08:49:00,1034.67,EUR,1.0,1034.67,Prelevement,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,572.0,Nan,29153.19,,False,False,False,2022.0,7.0,2022Q3,Thursday,1034.67,0.0,High,1034.67,0.0,18,-42.36277777777781,8,9138.56,-9901.09,-762.5300000000007,0.0
TXN000521,CLI0135,2024-12-25 21:52:00,-1621.92,EUR,1.0,-1621.92,Prelevement,PEA,Nantes-Commerce,Debit,Complete,593.0,Standard,47273.73,,False,False,False,2024.0,12.0,2024Q4,Wednesday,-1621.92,0.0,Medium,0.0,-1621.92,17,-807.7217647058824,8,5754.849999999999,-19486.120000000003,-13731.270000000004,0.0
TXN000019,CLI0103,2023-10-07 08:20:00,391.97,EUR,1.0,391.97,Virement,Compte Courant,Paris-Centre,Credit,Complete,683.0,Standard,27175.42,,False,False,False,2023.0,10.0,2023Q4,Saturday,391.97,0.0,Medium,391.97,0.0,16,-1135.0106250000001,8,1731.42,-19891.59,-18160.17,0.0
TXN001053,CLI0127,2023-12-09 14:44:00,1870.86,CHF,0.97,1928.72,Remboursement credit,Credit Auto,Nice-Massena,Credit,Complete,691.0,Standard,16396.77,,False,False,False,2023.0,12.0,2023Q4,Saturday,1928.721649484536,-0.0016494845360739419,Medium,1870.86,0.0,20,123.45549999999999,8,17710.059999999998,-15240.95,2469.109999999997,0.0
TXN000272,CLI0118,2023-01-05 02:31:00,1031.26,EUR,1.0,1031.26,Depot especes,PEA,Lille-Grand-Place,Credit,Complete,641.0,Standard,335.2,,False,False,False,2023.0,1.0,2023Q1,Thursday,1031.26,0.0,Medium,1031.26,0.0,13,1009.7253846153847,7,20363.32,-7236.89,13126.43,0.0
TXN001695,CLI0072,2024-01-13 21:17:00,-5965.17,EUR,1.0,-5965.17,Virement international,Credit Auto,Marseille-Vieux-Port,Debit,Complete,606.0,Standard,42222.66,,True,False,True,2024.0,1.0,2024Q1,Saturday,-5965.17,0.0,Medium,0.0,-5965.17,16,178.84249999999997,7,16860.41,-13998.93,2861.4799999999996,0.0
TXN000489,CLI0028,2022-07-31 01:04:00,257.72,USD,1.08,238.63,Interets,Credit Auto,Lyon-Part-Dieu,Credit,Complete,667.0,Nan,24935.3,,False,False,False,2022.0,7.0,2022Q3,Sunday,238.62962962962965,0.00037037037034792775,Medium,257.72,0.0,13,-396.34307692307686,6,8268.69,-13421.15,-5152.459999999999,0.0
TXN001796,CLI0035,2024-08-31 04:48:00,-1871.16,EUR,1.0,-1871.16,Virement,Assurance Vie,Lyon-Part-Dieu,Debit,Complete,600.0,Standard,21949.85,,False,False,False,2024.0,8.0,2024Q3,Saturday,-1871.16,0.0,Medium,0.0,-1871.16,13,-233.87769230769234,7,8105.85,-11146.26,-3040.41,0.0
TXN001112,CLI0103,,79.83,EUR,1.0,79.83,Retrait DAB,Livret A,Paris-Centre,Credit,Complete,683.0,Standard,10560.93,,False,False,False,,,NaT,,79.83,0.0,Medium,79.83,0.0,16,-1135.0106250000001,8,1731.42,-19891.59,-18160.17,0.0
TXN001308,CLI0024,2022-04-13 08:05:00,-1599.5,EUR,1.0,-1599.5,Depot especes,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,592.0,Standard,42939.16,,False,False,False,2022.0,4.0,2022Q2,Wednesday,-1599.5,0.0,Medium,0.0,-1599.5,12,272.8325,6,12152.2,-8878.210000000001,3273.99,0.0
TXN001300,CLI0070,2023-05-20 13:14:00,763.97,EUR,1.0,763.97,Interets,Credit Immobilier,Nantes-Commerce,Credit,En attente,425.0,Risque,14045.59,,False,False,False,2023.0,5.0,2023Q2,Saturday,763.97,0.0,High,763.97,0.0,13,15569.852307692308,7,207054.60000000003,-4646.52,202408.08000000005,0.0
TXN000641,CLI0034,2022-06-09 11:43:00,1602.45,EUR,1.0,1602.45,Interets,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,457.0,Risque,29256.76,,False,False,False,2022.0,6.0,2022Q2,Thursday,1602.45,0.0,High,1602.45,0.0,13,26.430769230769222,6,5899.91,-5556.31,343.59999999999945,0.0
